3583,apps/erpnext/erpnext/accounts/doctype/gl_entry/gl_entry.py,{0} {1}: Accounting Entry for {2} can only be made in currency: {3},{0} {1}: Entri Pembukuan untuk {2} hanya dapat dilakukan dalam bentuk Valuta: {3}
3584,DocType: Fee Schedule,In Process,Dalam Proses
3585,DocType: Authorization Rule,Itemwise Discount,Diskon berdasarkan Item/Stok
3586,apps/erpnext/erpnext/config/accounting.py,Tree of financial accounts.,Pohon akun keuangan.
3587,DocType: Cash Flow Mapping,Cash Flow Mapping,Pemetaan Arus Kas
3588,apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py,{0} against Sales Order {1},{0} terhadap Order Penjualan {1}
3589,DocType: Account,Fixed Asset,Asset Tetap
3590,DocType: Amazon MWS Settings,After Date,Setelah Tanggal
3591,apps/erpnext/erpnext/config/help.py,Serialized Inventory,Persediaaan Serial
3592,,Department Analytics,Analisis Departemen
3593,apps/erpnext/erpnext/regional/doctype/gst_settings/gst_settings.py,Email not found in default contact,Email tidak ditemukan dalam kontak standar
3594,apps/erpnext/erpnext/erpnext_integrations/doctype/woocommerce_settings/woocommerce_settings.js,Generate Secret,Buat Secret
3595,DocType: Question,Question,Pertanyaan
3596,DocType: Loan,Account Info,Info Akun
3597,DocType: Activity Type,Default Billing Rate,Standar Tarif Penagihan
3598,DocType: Fees,Include Payment,Sertakan Pembayaran
3599,apps/erpnext/erpnext/education/doctype/student_group_creation_tool/student_group_creation_tool.py,{0} Student Groups created.,{0} Kelompok Siswa dibuat.
3600,DocType: Sales Invoice,Total Billing Amount,Jumlah Total Tagihan
3601,apps/erpnext/erpnext/education/doctype/fee_schedule/fee_schedule.py,Program in the Fee Structure and Student Group {0} are different.,Program di Struktur Biaya dan Kelompok Siswa {0} berbeda.
3602,DocType: Bank Statement Transaction Entry,Receivable Account,Akun Piutang
3603,apps/erpnext/erpnext/stock/doctype/item_price/item_price.py,Valid From Date must be lesser than Valid Upto Date.,Tanggal Berlaku Sejak Tanggal harus lebih rendah dari Tanggal Upto Berlaku.
3604,DocType: Employee Skill,Evaluation Date,Tanggal Evaluasi
3605,apps/erpnext/erpnext/controllers/accounts_controller.py,Row #{0}: Asset {1} is already {2},Baris #{0}: Aset {1} sudah {2}
3606,DocType: Quotation Item,Stock Balance,Saldo Persediaan
3607,apps/erpnext/erpnext/config/help.py,Sales Order to Payment,Nota Penjualan untuk Pembayaran
3608,apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,CEO,CEO
3609,DocType: Purchase Invoice,With Payment of Tax,Bersama Pembayaran Pajak
3610,DocType: Expense Claim Detail,Expense Claim Detail,Rincian Klaim Biaya
3611,apps/erpnext/erpnext/education/utils.py,You are not allowed to enroll for this course,Anda tidak diizinkan mendaftar untuk kursus ini
3612,DocType: Purchase Invoice,TRIPLICATE FOR SUPPLIER,RANGKAP TIGA UNTUK PEMASOK
3613,DocType: Exchange Rate Revaluation Account,New Balance In Base Currency,Saldo Baru Dalam Valuta Dasar
3614,DocType: Location,Is Container,Adalah Kontainer
3615,DocType: Crop Cycle,This will be day 1 of the crop cycle,Ini akan menjadi hari 1 dari siklus panen
3616,apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py,Please select correct account,Silakan pilih akun yang benar
3617,DocType: Salary Structure Assignment,Salary Structure Assignment,Penetapan Struktur Gaji
3618,DocType: Purchase Invoice Item,Weight UOM,SU Berat
3619,apps/erpnext/erpnext/config/accounting.py,List of available Shareholders with folio numbers,Daftar Pemegang Saham yang tersedia dengan nomor folio
3620,DocType: Salary Structure Employee,Salary Structure Employee,Struktur Gaji Karyawan
3621,apps/erpnext/erpnext/stock/report/stock_balance/stock_balance.js,Show Variant Attributes,Tampilkan Variant Attributes
3622,DocType: Student,Blood Group,Golongan Darah
3623,DocType: Purchase Invoice Item,Page Break,Page Break
3624,apps/erpnext/erpnext/accounts/doctype/payment_request/payment_request.py,The payment gateway account in plan {0} is different from the payment gateway account in this payment request,Akun gerbang pembayaran dalam rencana {0} berbeda dari akun gerbang pembayaran dalam permintaan pembayaran ini
3625,DocType: Course,Course Name,Nama Kursus
3626,apps/erpnext/erpnext/accounts/doctype/tax_withholding_category/tax_withholding_category.py,No Tax Withholding data found for the current Fiscal Year.,Tidak ada data Pemotongan Pajak ditemukan untuk Tahun Fiskal berjalan.
3627,DocType: Employee Leave Approver,Users who can approve a specific employee's leave applications,Pengguna yang dapat menyetujui pengajuan cuti karyawan tertentu
3628,apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Office Equipments,Peralatan Kantor
3629,DocType: Pricing Rule,Qty,Kuantitas
3630,DocType: Fiscal Year,Companies,Perusahaan
3631,DocType: Supplier Scorecard,Scoring Setup,Pengaturan Scoring
3632,apps/erpnext/erpnext/setup/setup_wizard/data/industry_type.py,Electronics,Elektronik
3633,apps/erpnext/erpnext/accounts/report/general_ledger/general_ledger.py,Debit ({0}),Debet ({0})
3634,DocType: BOM,Allow Same Item Multiple Times,Bolehkan Item yang Sama Beberapa Kali
3635,DocType: Stock Settings,Raise Material Request when stock reaches re-order level,Buat Permintaan Material saat persediaan mencapai tingkat pesan ulang
3636,apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Full-time,Penuh Waktu
3637,DocType: Payroll Entry,Employees,Karyawan
3638,DocType: Question,Single Correct Answer,Jawaban Benar Tunggal
3639,DocType: C-Form,Received Date,Tanggal Penerimaan
3640,DocType: Delivery Note,"If you have created a standard template in Sales Taxes and Charges Template, select one and click on the button below.","Jika anda telah membuat template standar dalam Penjualan Pajak dan Biaya Template, pilih salah satu dan klik pada tombol di bawah ini."
3641,DocType: BOM Scrap Item,Basic Amount (Company Currency),Nilai Dasar (Valuta Perusahaan)
3642,DocType: Student,Guardians,Wali
3643,apps/erpnext/erpnext/templates/pages/integrations/gocardless_confirmation.html,Payment Confirmation,Konfirmasi pembayaran
3644,apps/erpnext/erpnext/regional/india/utils.py,Unsupported GST Category for e-Way Bill JSON generation,Kategori GST yang tidak didukung untuk pembuatan JSON e-Way Bill
3645,DocType: Shopping Cart Settings,Prices will not be shown if Price List is not set,Harga tidak akan ditampilkan jika Daftar Harga tidak ditentukan
3646,DocType: Material Request Item,Received Quantity,Jumlah Diterima
3647,apps/erpnext/erpnext/buying/report/subcontracted_item_to_be_received/subcontracted_item_to_be_received.py,To Date must be greater than From Date,Tanggal Selesai harus setelah Tanggal Mulai
3648,DocType: Stock Entry,Total Incoming Value,Total Nilai Masuk
3649,apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py,Debit To is required,Debet Ke harus diisi
3650,DocType: Clinical Procedure,Inpatient Record,Data Rawat Inap
3651,apps/erpnext/erpnext/utilities/activation.py,"Timesheets help keep track of time, cost and billing for activites done by your team","Timesheets membantu melacak waktu, biaya dan penagihan untuk kegiatan yang dilakukan oleh tim anda"
3652,apps/erpnext/erpnext/stock/report/item_prices/item_prices.py,Purchase Price List,Daftar Harga Pembelian
3653,DocType: Communication Medium Timeslot,Employee Group,Kelompok Karyawan
3654,apps/erpnext/erpnext/accounts/report/tds_payable_monthly/tds_payable_monthly.py,Date of Transaction,Tanggal Transaksi
3655,apps/erpnext/erpnext/config/buying.py,Templates of supplier scorecard variables.,Template variabel untuk scorecard pemasok.
3656,DocType: Job Offer Term,Offer Term,Termin Penawaran
3657,DocType: Asset,Quality Manager,Manajer Kualitas
3658,DocType: Job Applicant,Job Opening,Lowongan Pekerjaan
3659,DocType: Employee,Default Shift,Waktu Kerja Standar
3660,DocType: Payment Reconciliation,Payment Reconciliation,Rekonsiliasi Pembayaran
3661,apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py,Please select Incharge Person's name,Silahkan Pilih Pihak penanggung jawab
3662,apps/erpnext/erpnext/setup/setup_wizard/data/industry_type.py,Technology,Teknologi
3663,apps/erpnext/erpnext/public/js/utils.js,Total Unpaid: {0},Total Tunggakan: {0}
3664,DocType: BOM Website Operation,BOM Website Operation,BOM Operasi Situs
3665,DocType: Bank Statement Transaction Payment Item,outstanding_amount,jumlah_tunggakan
3666,DocType: Supplier Scorecard,Supplier Score,Skor Pemasok
3667,apps/erpnext/erpnext/healthcare/doctype/patient_encounter/patient_encounter.js,Schedule Admission,Jadwalkan Pendaftaran
3668,apps/erpnext/erpnext/accounts/doctype/payment_request/payment_request.py,Total Payment Request amount cannot be greater than {0} amount,Jumlah Total Permintaan Pembayaran tidak boleh lebih dari jumlah {0}
3669,DocType: Tax Withholding Rate,Cumulative Transaction Threshold,Ambang Transaksi Kumulatif
3670,DocType: Promotional Scheme Price Discount,Discount Type,Jenis Diskon
3671,DocType: Purchase Invoice Item,Is Free Item,Adalah Barang Gratis
3672,DocType: Buying Settings,Percentage you are allowed to transfer more against the quantity ordered. For example: If you have ordered 100 units. and your Allowance is 10% then you are allowed to transfer 110 units.,Persentase anda dapat mentransfer lebih banyak dari jumlah yang dipesan. Misalnya: Jika anda telah memesan 100 unit. dan Tunjangan anda 10% maka anda diizinkan mentransfer 110 unit.
3673,DocType: Supplier,Warn RFQs,Peringatan RFQs
3674,apps/erpnext/erpnext/public/js/hub/pages/Home.vue,Explore,Menjelajah
3675,DocType: BOM,Conversion Rate,Rasio Konversi
3676,apps/erpnext/erpnext/www/all-products/index.html,Product Search,Cari Produk
3677,,Bank Remittance,Remitansi Bank
3678,DocType: Cashier Closing,To Time,Waktu Selesai
3679,DocType: Invoice Discounting,Loan End Date,Tanggal Akhir Pinjaman
3680,apps/erpnext/erpnext/hr/utils.py,) for {0},) untuk {0}
3681,DocType: Authorization Rule,Approving Role (above authorized value),Menyetujui Peran (di atas nilai yang berwenang)
3682,apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py,Credit To account must be a Payable account,Akun untuk Kredit Ke harus akun Hutang
3683,DocType: Loan,Total Amount Paid,Jumlah Total Dibayar
3684,DocType: Asset,Insurance End Date,Tanggal Akhir Asuransi
3685,apps/erpnext/erpnext/education/doctype/student_applicant/student_applicant.py,Please select Student Admission which is mandatory for the paid student applicant,Pilih Pendaftaran Siswa yang wajib diisi siswa pendaftar yang sudah lunas
3686,DocType: Pick List,STO-PICK-.YYYY.-,STO-PICK-.YYYY.-
3687,apps/erpnext/erpnext/accounts/doctype/cost_center/cost_center_tree.js,Budget List,Daftar Anggaran
3688,DocType: Campaign,Campaign Schedules,Jadwal Kampanye
3689,DocType: Job Card Time Log,Completed Qty,Qty Selesai
3690,apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py,"For {0}, only debit accounts can be linked against another credit entry","Untuk {0}, hanya akun debet dapat dihubungkan dengan entri kredit lainnya"
3691,DocType: Manufacturing Settings,Allow Overtime,Izinkan Lembur
3692,DocType: Training Event Employee,Training Event Employee,Karyawan Event Pelatihan
3693,apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py,Maximum Samples - {0} can be retained for Batch {1} and Item {2}.,Sampel Maksimum - {0} dapat disimpan untuk Batch {1} dan Item {2}.
3694,apps/erpnext/erpnext/healthcare/doctype/practitioner_schedule/practitioner_schedule.js,Add Time Slots,Tambahkan Slot Waktu
3695,apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py,{0} Serial Numbers required for Item {1}. You have provided {2}.,{0} Nomer Seri harus diisi untuk Item {1}. Anda menyediakan {2}.
3696,DocType: Stock Reconciliation Item,Current Valuation Rate,Tarif Valuasi Berjalan
3697,apps/erpnext/erpnext/accounts/doctype/chart_of_accounts_importer/chart_of_accounts_importer.py,Number of root accounts cannot be less than 4,Jumlah akun dasar tidak boleh kurang dari 4
3698,DocType: Training Event,Advance,Mahir
3699,apps/erpnext/erpnext/config/integrations.py,GoCardless payment gateway settings,Pengaturan gerbang pembayaran GoCardless
3700,apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Exchange Gain/Loss,Laba/Rugi Valas
3701,DocType: Opportunity,Lost Reason,Alasan Kehilangan
3702,DocType: Amazon MWS Settings,Enable Amazon,Aktifkan Amazon
3703,apps/erpnext/erpnext/controllers/accounts_controller.py,Row #{0}: Account {1} does not belong to company {2},Baris #{0}: Akun {1} bukan milik perusahaan {2}
3704,apps/erpnext/erpnext/setup/doctype/naming_series/naming_series.py,Unable to find DocType {0},Tidak bisa menemukan DocType {0}
3705,apps/erpnext/erpnext/public/js/templates/address_list.html,New Address,Alamat Baru
3706,DocType: Quality Inspection,Sample Size,Ukuran Sampel
3707,apps/erpnext/erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.py,Please enter Receipt Document,Masukkan Dokumen Penerimaan
3708,apps/erpnext/erpnext/stock/doctype/purchase_receipt/purchase_receipt.py,All items have already been invoiced,Semua Stok Barang telah tertagih
3709,apps/erpnext/erpnext/hr/report/employee_leave_balance_summary/employee_leave_balance_summary.py,Leaves Taken,Cuti Diambil
3710,apps/erpnext/erpnext/stock/doctype/packing_slip/packing_slip.py,Please specify a valid 'From Case No.',Silakan tentukan valid 'Dari Kasus No'
3711,apps/erpnext/erpnext/accounts/doctype/cost_center/cost_center_tree.js,Further cost centers can be made under Groups but entries can be made against non-Groups,Pusat biaya lebih lanjut dapat dibuat di bawah Kelompok tetapi entri dapat dilakukan terhadap non-Kelompok
3712,apps/erpnext/erpnext/hr/doctype/leave_allocation/leave_allocation.py,Total allocated leaves are more days than maximum allocation of {0} leave type for employee {1} in the period,Total hari cuti yang dialokasikan lebih dari alokasi maksimum {0} jenis cuti untuk karyawan {1} pada masa tersebut
3713,DocType: Branch,Branch,Cabang
3714,apps/erpnext/erpnext/regional/doctype/gstr_3b_report/gstr_3b_report.html,"Other outward supplies(Nil rated,Exempted)","Persediaan luar lainnya (nilai nol, Dibebaskan)"
3715,DocType: Soil Analysis,Ca/(K+Ca+Mg),Ca/(K+Ca+Mg)
3716,DocType: Delivery Trip,Fulfillment User,Pengguna Pemenuhan
3717,apps/erpnext/erpnext/config/settings.py,Printing and Branding,Percetakan dan Branding
3718,DocType: Company,Total Monthly Sales,Total Penjualan Bulanan
3719,DocType: Course Activity,Enrollment,Pendaftaran
3720,DocType: Payment Request,Subscription Plans,Paket Langganan
3721,DocType: Agriculture Analysis Criteria,Weather,Cuaca
3722,DocType: Bin,Actual Quantity,Kuantitas Aktual
3723,DocType: Shipping Rule,example: Next Day Shipping,contoh: Pengiriman Hari Berikutnya
3724,apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py,Serial No {0} not found,Nomor Seri {0} tidak ditemukan
3725,DocType: Fee Schedule Program,Fee Schedule Program,Program Jadwal Biaya
3726,DocType: Fee Schedule Program,Student Batch,Siswa Batch
3727,DocType: Pricing Rule,Advanced Settings,Pengaturan lanjutan
3728,DocType: Supplier Scorecard Scoring Standing,Min Grade,Nilai Min
3729,DocType: Healthcare Service Unit Type,Healthcare Service Unit Type,Jenis Unit Layanan Kesehatan
3730,DocType: Training Event Employee,Feedback Submitted,Masukan Dikirim
3731,apps/erpnext/erpnext/projects/doctype/project/project.py,You have been invited to collaborate on the project: {0},Anda telah diundang untuk berkolaborasi pada proyek: {0}
3732,DocType: Supplier Group,Parent Supplier Group,Kelompok Pemasok Induk
3733,DocType: Email Digest,Purchase Orders to Bill,Order Pembelian akan Ditagih
3734,apps/erpnext/erpnext/accounts/report/consolidated_financial_statement/consolidated_financial_statement.js,Accumulated Values in Group Company,Nilai Akumulasi dalam Kelompok Perusahaan
3735,DocType: Leave Block List Date,Block Date,Blok Tanggal
3736,DocType: Item,You can use any valid Bootstrap 4 markup in this field. It will be shown on your Item Page.,Anda dapat menggunakan markah Bootstrap 4 apa pun yang valid di bidang ini. Itu akan ditampilkan pada Halaman Item anda.
3737,apps/erpnext/erpnext/regional/doctype/gstr_3b_report/gstr_3b_report.html,"Outward taxable supplies(other than zero rated, nil rated and exempted","Persediaan kena pajak keluar (selain dari nilai nol, nol dinilai dan dikecualikan"
3738,DocType: Crop,Crop,Tanaman
3739,DocType: Purchase Receipt,Supplier Delivery Note,Nota Pengiriman Pemasok
3740,apps/erpnext/erpnext/education/doctype/student_admission/templates/student_admission.html,Apply Now,Terapkan Sekarang
3741,DocType: Employee Tax Exemption Proof Submission Detail,Type of Proof,Jenis Bukti
3742,apps/erpnext/erpnext/stock/dashboard/item_dashboard_list.html,Actual Qty {0} / Waiting Qty {1},Qty Aktual {0} / Qty Menunggu {1}
3743,DocType: Purchase Invoice,E-commerce GSTIN,E-commerce GSTIN
3744,DocType: Sales Order,Not Delivered,Tidak Terkirim
3745,,Bank Clearance Summary,Ringkasan Kliring Bank
3746,apps/erpnext/erpnext/config/settings.py,"Create and manage daily, weekly and monthly email digests.","Buat dan kelola email ringkasan harian, mingguan dan bulanan."
3747,apps/erpnext/erpnext/setup/doctype/sales_person/sales_person_dashboard.py,This is based on transactions against this Sales Person. See timeline below for details,Ini didasarkan pada transaksi terhadap Penjual ini. Lihat garis waktu di bawah ini untuk detailnya
3748,DocType: Appraisal Goal,Appraisal Goal,Tujuan Penilaian
3749,DocType: Stock Reconciliation Item,Current Amount,Jumlah Berjalan
3750,apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Buildings,Bangunan
3751,apps/erpnext/erpnext/hr/doctype/leave_period/leave_period.py,Leaves has been granted sucessfully,Cuti telah berhasil diijinkan
3752,apps/erpnext/erpnext/accounts/page/bank_reconciliation/bank_transaction_row.html,New Invoice,Faktur Baru
3753,DocType: Products Settings,Enable Attribute Filters,Aktifkan Filter Atribut
3754,DocType: Fee Schedule,Fee Structure,Struktur biaya
3755,DocType: Timesheet Detail,Costing Amount,Jumlah Biaya
3756,DocType: Student Admission Program,Application Fee,Biaya Pendaftaran
3757,apps/erpnext/erpnext/hr/doctype/payroll_entry/payroll_entry.js,Submit Salary Slip,Kirim Slip Gaji
3758,apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice_list.js,On Hold,Tertahan
3759,apps/erpnext/erpnext/education/doctype/question/question.py,A qustion must have at least one correct options,Pertanyaan harus memiliki setidaknya satu opsi benar
3760,apps/erpnext/erpnext/hooks.py,Purchase Orders,Order Pembelian
3761,DocType: Account,Inter Company Account,Akun Antar Perusahaan
3762,apps/erpnext/erpnext/stock/doctype/item_price/item_price.js,Import in Bulk,Impor massal
3763,DocType: Sales Partner,Address & Contacts,Alamat & Kontak
3764,DocType: SMS Log,Sender Name,Nama Pengirim
3765,DocType: Vital Signs,Very Hyper,Sangat Berlebih
3766,DocType: Agriculture Analysis Criteria,Agriculture Analysis Criteria,Kriteria Analisis Pertanian
3767,DocType: HR Settings,Leave Approval Notification Template,Template Notifikasi Persetujuan Cuti
3768,DocType: POS Profile,[Select],[Pilih]
3769,DocType: Staffing Plan Detail,Number Of Positions,Jumlah Posisi
3770,DocType: Vital Signs,Blood Pressure (diastolic),Tekanan Darah (diastolik)
3771,apps/erpnext/erpnext/accounts/doctype/coupon_code/coupon_code.py,Please select the customer.,Silakan pilih pelanggan.
3772,DocType: SMS Log,Sent To,Kirim Ke
3773,DocType: Agriculture Task,Holiday Management,Manajemen Liburan
3774,DocType: Payment Request,Make Sales Invoice,Buat Faktur Penjualan
3775,apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Softwares,Perangkat Lunak
3776,apps/erpnext/erpnext/crm/doctype/lead/lead.py,Next Contact Date cannot be in the past,Berikutnya Hubungi Tanggal tidak bisa di masa lalu
3777,DocType: Company,For Reference Only.,Untuk Referensi.
3778,apps/erpnext/erpnext/accounts/page/pos/pos.js,Select Batch No,Pilih Batch No
3779,apps/erpnext/erpnext/accounts/report/general_ledger/general_ledger.py,Invalid {0}: {1},{0} tidak berlaku: {1}
3780,,GSTR-1,GSTR-1
3781,DocType: Fee Validity,Reference Inv,Referensi Inv
3782,DocType: Sales Invoice Advance,Advance Amount,Jumlah Uang Muka
3783,DocType: Manufacturing Settings,Capacity Planning,Perencanaan Kapasitas
3784,DocType: Supplier Quotation,Rounding Adjustment (Company Currency,Penyesuaian Pembulatan (Valuta Perusahaan
3785,DocType: Asset,Policy number,Nomor polis
3786,apps/erpnext/erpnext/stock/report/batch_item_expiry_status/batch_item_expiry_status.py,'From Date' is required,'Dari Tanggal' harus diisi
3787,apps/erpnext/erpnext/hr/doctype/salary_structure/salary_structure.js,Assign to Employees,Terapkan ke Karyawan
3788,DocType: Bank Transaction,Reference Number,Nomor Referensi
3789,DocType: Employee,New Workplace,Tempat Kerja Baru
3790,DocType: Retention Bonus,Retention Bonus,Bonus Retensi
3791,apps/erpnext/erpnext/manufacturing/doctype/work_order/work_order.js,Material Consumption,Penggunaan Material
3792,apps/erpnext/erpnext/crm/doctype/opportunity/opportunity_list.js,Set as Closed,Tetapkan sebagai Ditutup
3793,apps/erpnext/erpnext/stock/get_item_details.py,No Item with Barcode {0},Tidak ada Barang dengan Barcode {0}
3794,DocType: Normal Test Items,Require Result Value,Mengharuskan Nilai Hasil
3795,DocType: Purchase Invoice,Pricing Rules,Aturan Harga
3796,DocType: Item,Show a slideshow at the top of the page,Tampilkan slideshow di bagian atas halaman
3797,DocType: Tax Withholding Rate,Tax Withholding Rate,Tarif Pemotongan Pajak
3798,DocType: Pricing Rule,Max Amt,Max Amt
3799,apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py,Boms,BOMS
3800,apps/erpnext/erpnext/stock/doctype/item/item.py,Stores,Toko
3801,DocType: Project Type,Projects Manager,Manajer Proyek
3802,DocType: Serial No,Delivery Time,Waktu Pengiriman
3803,apps/erpnext/erpnext/accounts/report/accounts_payable/accounts_payable.js,Ageing Based On,Umur Berdasarkan
3804,apps/erpnext/erpnext/healthcare/doctype/patient_appointment/patient_appointment.py,Appointment cancelled,Perjanjian dibatalkan
3805,DocType: Item,End of Life,Akhir Riwayat
3806,apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Travel,Perjalanan
3807,DocType: Student Report Generation Tool,Include All Assessment Group,Masukkan Semua Kelompok Penilaian
3808,apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py,No active or default Salary Structure found for employee {0} for the given dates,Tidak ada yang aktif atau gaji standar Struktur ditemukan untuk karyawan {0} untuk tanggal tertentu
3809,DocType: Leave Block List,Allow Users,Izinkan Pengguna
3810,DocType: Purchase Order,Customer Mobile No,Nomor Seluler Pelanggan
3811,DocType: Leave Type,Calculated in days,Dihitung dalam hitungan hari
3812,DocType: Call Log,Received By,Diterima oleh
3813,DocType: Cash Flow Mapping Template Details,Cash Flow Mapping Template Details,Rincian Rincian Pemetaan Arus Kas
3814,apps/erpnext/erpnext/config/non_profit.py,Loan Management,Pengelolaan Pinjaman
3815,DocType: Cost Center,Track separate Income and Expense for product verticals or divisions.,Lacak Penghasilan dan Beban secara terpisah untuk vertikal produk atau divisi.
3816,DocType: Rename Tool,Rename Tool,Alat Perubahan Nama
3817,apps/erpnext/erpnext/manufacturing/doctype/bom/bom.js,Update Cost,Perbarui Biaya
3818,DocType: Item Reorder,Item Reorder,Item Reorder
3819,apps/erpnext/erpnext/regional/doctype/gstr_3b_report/gstr_3b_report.html,GSTR3B-Form,Formulir GSTR3B
3820,DocType: Sales Invoice,Mode of Transport,Moda Transportasi
3821,apps/erpnext/erpnext/hr/doctype/salary_structure/salary_structure.js,Show Salary Slip,Tampilkan Slip Gaji
3822,apps/erpnext/erpnext/stock/doctype/material_request/material_request.js,Transfer Material,Transfer Material/Stok Barang
3823,DocType: Fees,Send Payment Request,Kirim Permintaan Pembayaran
3824,DocType: Travel Request,Any other details,Rincian lainnya
3825,DocType: Water Analysis,Origin,Asal
3826,apps/erpnext/erpnext/controllers/status_updater.py,This document is over limit by {0} {1} for item {4}. Are you making another {3} against the same {2}?,Dokumen ini melebihi batas sebesar {0} {1} untuk item {4}. Apakah anda membuat {3} lain terhadap {2} yang sama?
3827,apps/erpnext/erpnext/public/js/controllers/transaction.js,Please set recurring after saving,Silahkan mengatur berulang setelah menyimpan
3828,apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py,Select change amount account,Pilih akun berubah jumlah
3829,DocType: Purchase Invoice,Price List Currency,Daftar Harga Valuta
3830,DocType: Naming Series,User must always select,Pengguna harus selalu pilih
3831,DocType: Stock Settings,Allow Negative Stock,Izinkan Persediaan Negatif
3832,DocType: Installation Note,Installation Note,Nota Instalasi
3833,apps/erpnext/erpnext/stock/report/stock_ageing/stock_ageing.js,Show Warehouse-wise Stock,Tampilkan Persediaan per Gudang
3834,DocType: Soil Texture,Clay,Tanah liat
3835,DocType: Course Topic,Topic,Topik
3836,apps/erpnext/erpnext/accounts/report/cash_flow/cash_flow.py,Cash Flow from Financing,Arus Kas dari Pendanaan
3837,DocType: Budget Account,Budget Account,Akun Anggaran
3838,DocType: Quality Inspection,Verified By,Diverifikasi Oleh
3839,DocType: Travel Request,Name of Organizer,Nama Penyelenggara
3840,apps/erpnext/erpnext/setup/doctype/company/company.py,"Cannot change company's default currency, because there are existing transactions. Transactions must be cancelled to change the default currency.","Tidak bisa mengubah Valuta standar perusahaan, karena ada transaksi yang ada. Transaksi harus dibatalkan untuk mengubah Valuta standar."
3841,DocType: Cash Flow Mapping,Is Income Tax Liability,Adalah Kewajiban Pajak Penghasilan
3842,DocType: Grading Scale Interval,Grade Description,Deskripsi Penilaian
3843,DocType: Clinical Procedure,Is Invoiced,Adalah Ditagih
3844,apps/erpnext/erpnext/setup/doctype/company/company.js,Create Tax Template,Buat Template Pajak
3845,DocType: Stock Entry,Purchase Receipt No,Nomor Nota Pembelian
3846,apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Earnest Money,Uang Penghasilan
3847,DocType: Sales Invoice, Shipping Bill Number,Nomor Nota Pengiriman
3848,apps/erpnext/erpnext/projects/doctype/timesheet/timesheet.js,Create Salary Slip,Buat Slip Gaji
3849,apps/erpnext/erpnext/stock/doctype/item/item_dashboard.py,Traceability,Pelacakan
3850,DocType: Asset Maintenance Log,Actions performed,Tindakan dilakukan
3851,DocType: Cash Flow Mapper,Section Leader,Section Leader
3852,DocType: Sales Invoice,Transport Receipt No,No. Tanda Terima Kurir
3853,DocType: Quiz Activity,Pass,Lulus
3854,apps/erpnext/erpnext/accounts/doctype/account/account_tree.js,Please add the account to root level Company - ,Silakan tambahkan akun ke Perusahaan tingkat induk -
3855,apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Source of Funds (Liabilities),Sumber Dana (Kewajiban)
3856,apps/erpnext/erpnext/assets/doctype/asset_movement/asset_movement.py,Source and Target Location cannot be same,Lokasi Sumber dan Target tidak boleh sama
3857,apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py,Quantity in row {0} ({1}) must be same as manufactured quantity {2},Kuantitas di baris {0} ({1}) harus sama dengan jumlah yang diproduksi {2}
3858,apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py,"Difference Account must be a Asset/Liability type account, since this Stock Entry is an Opening Entry","Akun Selisih harus merupakan akun jenis Aset / Kewajiban, karena Entri Saham ini adalah Entri Pembuka"
3859,DocType: Supplier Scorecard Scoring Standing,Employee,Karyawan
3860,DocType: Bank Guarantee,Fixed Deposit Number,Nomor Deposito Berjangka
3861,DocType: Asset Repair,Failure Date,Tanggal Kegagalan
3862,DocType: Support Search Source,Result Title Field,Field Judul Hasil
3863,apps/erpnext/erpnext/public/js/call_popup/call_popup.js,Call Summary,Ringkasan Panggilan
3864,DocType: Sample Collection,Collected Time,Waktu Pengumpulan
