1834,DocType: Workflow State,fast-backward,fast-backward
1835,DocType: Address,Chandigarh,Chandigarh
1836,DocType: DocShare,DocShare,DocShare
1837,DocType: Assignment Rule Day,Friday,Jum'at
1838,apps/frappe/frappe/public/js/frappe/form/quick_entry.js,Edit in full page,Edit di halaman penuh
1839,apps/frappe/frappe/public/js/frappe/list/list_view.js,Open list item,Buka item daftar
1840,DocType: Report,Add Total Row,Tambahkan Baris Total
1841,apps/frappe/frappe/public/js/frappe/form/print.js,No Preview available,Pratinjau tidak tersedia
1842,apps/frappe/frappe/twofactor.py,Please check your registered email address for instructions on how to proceed. Do not close this window as you will have to return to it.,Silakan periksa alamat email terdaftar anda untuk petunjuk cara melanjutkan. Jangan tutup jendela ini karena anda harus kembali kesini.
1843,apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,For example if you cancel and amend INV004 it will become a new document INV004-1. This helps you to keep track of each amendment.,Misalnya jika anda membatalkan dan mengubah INV004 akan disimpan menjadi dokumen baru INV004-1. Ini akan membantu anda melacak setiap perubahan.
1844,apps/frappe/frappe/core/doctype/data_export/data_export.js,Atleast one field of Parent Document Type is mandatory,Setidaknya satu field Jenis Dokumen Induk adalah wajib
1845,apps/frappe/frappe/config/settings.py,Setup Reports to be emailed at regular intervals,Atur Laporan untuk dikirim melalui email secara berkala
1846,DocType: Workflow Document State,0 - Draft; 1 - Submitted; 2 - Cancelled,0 - Draft; 1 - Submitted; 2 - Dibatalkan
1847,DocType: File,Attached To DocType,Terlampir Ke DocType
1848,DocType: DocField,Int,Int
1849,DocType: Error Log,Title,Judul
1850,apps/frappe/frappe/integrations/doctype/razorpay_settings/razorpay_settings.py,"Seems issue with server's razorpay config. Don't worry, in case of failure amount will get refunded to your account.","Tampaknya masalah dengan server konfigurasi razorpay. Jangan khawatir, dalam hal jumlah kegagalan akan mendapatkan dikembalikan ke rekening anda."
1851,apps/frappe/frappe/public/js/frappe/list/list_view.js,Customize,Ubahsuai
1852,apps/frappe/frappe/core/doctype/user/user.js,View Permitted Documents,Lihat Dokumen yang Diizinkan
1853,apps/frappe/frappe/utils/print_format.py,You need to install pycups to use this feature!,Anda harus menginstal pycup untuk menggunakan fitur ini!
1854,apps/frappe/frappe/templates/pages/integrations/gcalendar-success.html,Your connection request to Google Calendar was successfully accepted,Permintaan koneksi anda ke Google Kalender berhasil diterima
1855,DocType: Tag Link,Tag Link,Tautan Tag
1856,apps/frappe/frappe/core/report/transaction_log_report/transaction_log_report.py,Chain Integrity,Integritas Rantai
1857,DocType: Data Export,CSV,CSV
1858,DocType: Currency,"1 Currency = [?] Fraction
For e.g. 1 USD = 100 Cent","1 Mata Uang = [?] Pecahan
Misalnya Rp 1 = 100 Sen"
1859,DocType: Data Import,Partially Successful,Berhasil Sebagian
1860,apps/frappe/frappe/core/doctype/user/user.py,"Too many users signed up recently, so the registration is disabled. Please try back in an hour","Terlalu banyak pengguna mendaftar baru, sehingga pendaftaran dinonaktifkan. Silakan coba kembali dalam satu jam"
1861,apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Add New Permission Rule,Tambahkan Aturan Hak Akses Baru
1862,apps/frappe/frappe/public/js/frappe/form/link_selector.js,You can use wildcard %,Anda dapat menggunakan wildcard %
1863,DocType: LDAP Settings,LDAP Group Mappings,Pemetaan Kelompok LDAP
1864,DocType: Chat Message Attachment,Chat Message Attachment,Lampiran Pesan Chat
1865,DocType: LDAP Settings,Path to CA Certs File,Path ke File CA Certs
1866,DocType: Address,Manipur,Manipur
1867,DocType: Web Form Field,Allow Read On All Link Options,Izinkan Baca Di Semua Opsi Tautan
1868,DocType: DocType,Database Engine,Database Engine
1869,DocType: Customize Form,"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","Fields dipisahkan dengan koma (,) akan dimasukkan dalam ""Cari Dengan"" daftar pencarian kotak dialog"
1870,apps/frappe/frappe/website/doctype/website_theme/website_theme.py,Please Duplicate this Website Theme to customize.,Gandakan Tema Website ini untuk mengubahnya.
1871,DocType: Address,Meghalaya,Meghalaya
1872,apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py,Invalid username or password,username dan password salah
1873,DocType: DocField,Text Editor,Text Editor
1874,apps/frappe/frappe/config/website.py,Settings for About Us Page.,Pengaturan halaman Tentang Kami
1875,apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Edit Custom HTML,Edit HTML Kustom
1876,DocType: Error Snapshot,Error Snapshot,Kesalahan Snapshot
1877,DocType: S3 Backup Settings,ap-northeast-3,ap-timur laut-3
1878,DocType: Data Migration Mapping,Remote Primary Key,Kunci Utama Jarak Jauh
1879,apps/frappe/frappe/public/js/frappe/ui/filters/filters.js,In,Termasuk
1880,DocType: Notification,Value Change,Perubahan Nilai
1881,DocType: Google Contacts,Authorize Google Contacts Access,Otorisasi Akses Kontak Google
1882,apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Showing only Numeric fields from Report,Hanya menampilkan field numerik dari Laporan
1883,DocType: Data Import Beta,Import Type,Jenis Impor
1884,DocType: Access Log,HTML Page,Halaman HTML
1885,DocType: Address,Subsidiary,Anak Perusahaan
1886,apps/frappe/frappe/public/js/frappe/form/print.js,Attempting Connection to QZ Tray...,Mencoba Koneksi ke QZ Tray...
1887,DocType: System Settings,In Hours,Dalam Jam
1888,apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive - Could not find folder in Google Drive - Error Code {0},Google Drive - Tidak dapat menemukan folder di Google Drive - Kode Kesalahan {0}
1889,apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,With Letterhead,Dengan kop surat
1890,apps/frappe/frappe/email/smtp.py,Invalid Outgoing Mail Server or Port,Outgoing Mail Server valid atau Pelabuhan
1891,DocType: Custom DocPerm,Write,Tulis
1892,apps/frappe/frappe/core/doctype/report/report.py,Only Administrator allowed to create Query / Script Reports,Hanya Administrator diizinkan untuk membuat Query / Script Laporan
1893,apps/frappe/frappe/public/js/frappe/form/save.js,Updating,Memperbarui
1894,DocType: Data Import Beta,Preview,Pratayang
1895,apps/frappe/frappe/desk/doctype/bulk_update/bulk_update.js,"Field ""value"" is mandatory. Please specify value to be updated","Kolom ""nilai"" adalah wajib. Silakan tentukan nilai untuk diperbarui"
1896,DocType: Customize Form,Use this fieldname to generate title,Gunakan fieldname ini untuk menghasilkan judul
1897,apps/frappe/frappe/email/doctype/email_group/email_group.js,Import Email From,Impor Email Dari
1898,apps/frappe/frappe/contacts/doctype/contact/contact.js,Invite as User,Undang sebagai Pengguna
1899,DocType: Data Migration Run,Started,Dimulai
1900,apps/frappe/frappe/permissions.py,User {0} does not have access to this document,Pengguna {0} tidak memiliki akses ke dokumen ini
1901,DocType: Data Migration Run,End Time,Waktu Akhir
1902,apps/frappe/frappe/public/js/frappe/views/interaction.js,Select Attachments,Pilih Lampiran
1903,apps/frappe/frappe/model/naming.py, for {0},untuk {0}
1904,apps/frappe/frappe/public/js/frappe/form/print.js,You are not allowed to print this document,Anda tidak diizinkan mencetak dokumen ini
1905,apps/frappe/frappe/data_migration/doctype/data_migration_run/data_migration_run.js,Currently updating {0},Saat ini memperbarui {0}
1906,apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.py,Please set filters value in Report Filter table.,Silakan menetapkan nilai filter dalam Laporan Filter meja.
1907,apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Export All {0} rows?,Ekspor Semua {0} baris?
1908,DocType: Page,Standard,Standar
1909,apps/frappe/frappe/core/doctype/data_import/data_import.js,Attach File,File
1910,DocType: Data Migration Plan,Preprocess Method,Metode Praproses
1911,apps/frappe/frappe/desk/form/document_follow.py,Document Follow Notification,Notifikasi Ikuti Dokumen
1912,apps/frappe/frappe/desk/page/backups/backups.html,Size,Ukuran
1913,apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Assignment Complete,Penugasan Selesai
1914,DocType: Desktop Icon,Idx,Idx
1915,apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,Toggle Full Width,Ganti Lebar Penuh
1916,DocType: Address,Madhya Pradesh,Madhya Pradesh
1917,DocType: Deleted Document,New Name,Nama Baru
1918,DocType: System Settings,Is First Startup,Is First Startup
1919,DocType: Communication,Email Status,Status Email
1920,apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Please save the document before removing assignment,Harap simpan dokumen sebelum membuang penugasan
1921,apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,Insert Above,Sisip Atas
1922,apps/frappe/frappe/custom/doctype/custom_script/custom_script.js,Add script for Child Table,Tambahkan skrip untuk Tabel Anak
1923,apps/frappe/frappe/desk/form/utils.py,Comment can only be edited by the owner,Komentar hanya bisa diedit oleh pemiliknya
1924,DocType: Data Import,Do not send Emails,Jangan kirim Email
1925,apps/frappe/frappe/utils/password_strength.py,Common names and surnames are easy to guess.,Nama-nama umum dan nama keluarga mudah ditebak.
1926,DocType: Google Drive,Google Drive,Google Drive
1927,apps/frappe/frappe/public/js/frappe/model/indicator.js,Draft,Rancangan
1928,apps/frappe/frappe/utils/password_strength.py,This is similar to a commonly used password.,Mirip dengan password yang umum digunakan.
1929,apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Female,Perempuan
1930,DocType: Success Action,Success Action,Tindakan Sukses
1931,apps/frappe/frappe/public/js/frappe/model/indicator.js,Not Saved,Belum Disimpan
1932,apps/frappe/frappe/www/third_party_apps.html,Revoke,Mencabut
1933,apps/frappe/frappe/public/js/frappe/form/sidebar/document_follow.js,You are now following this document. You will receive daily updates via email. You can change this in User Settings.,Anda sekarang mengikuti dokumen ini. Anda akan menerima pembaruan harian melalui email. Anda dapat mengubahnya di Pengaturan Pengguna.
1934,DocType: Contact,Replied,Dibalas
1935,DocType: Newsletter,Test,Coba
1936,DocType: Custom Field,Default Value,Nilai Standar
1937,DocType: Email Account,Enable Automatic Linking in Documents,Aktifkan Kaitan Otomatis di Dokumen
1938,DocType: System Settings,Allow Guests to Upload Files,Izinkan Tamu Mengunggah File
1939,apps/frappe/frappe/public/js/frappe/ui/messages.js,Verify,Memeriksa
1940,DocType: Workflow Document State,Update Field,Perbarui Field
1941,DocType: Chat Profile,Enable Chat,Aktifkan Chat
1942,DocType: LDAP Settings,Base Distinguished Name (DN),Dasar Pembedaan Nama (DN)
1943,apps/frappe/frappe/email/doctype/email_account/email_account.py,Leave this conversation,Tinggalkan percakapan ini
1944,apps/frappe/frappe/model/base_document.py,Options not set for link field {0},Pilihan tidak diatur untuk field link {0}
1945,apps/frappe/frappe/core/page/background_jobs/background_jobs.html,Queue / Worker,Antrian / Pekerja
1946,DocType: S3 Backup Settings,ap-southeast-1,ap-tenggara-1
1947,DocType: DocType,"Must be of type ""Attach Image""","Harus berjenis ""Attach Image"""
1948,apps/frappe/frappe/core/doctype/data_import/data_import.js,Unselect All,Batalkan Pilihan
1949,apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,You cannot unset 'Read Only' for field {0},Anda tidak bisa unset 'Read Only' untuk field {0}
1950,DocType: Auto Email Report,Zero means send records updated at anytime,Nol berarti mengirim pembaruan data kapan saja
1951,apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Complete Setup,Pengaturan Selesai
1952,apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Updated successfully,Berhasil diperbarui
1953,DocType: Workflow State,asterisk,asterisk
1954,DocType: Data Import,Successful,Sukses
1955,apps/frappe/frappe/core/doctype/data_export/exporter.py,Please do not change the template headings.,Harap jangan mengubah judul template.
1956,DocType: Activity Log,Linked,Terkait
1957,apps/frappe/frappe/config/desk.py,Activity log of all users.,Log aktivitas semua pengguna.
1958,DocType: Workflow State,shopping-cart,shopping-cart
1959,apps/frappe/frappe/public/js/frappe/views/gantt/gantt_view.js,Week,Pekan
1960,DocType: DocType,Open a dialog with mandatory fields to create a new record quickly,Menampilkan dialog dengan field wajib untuk membuat data baru dengan cepat
1961,apps/frappe/frappe/templates/includes/login/login.js,Not Allowed: Disabled User,Tidak Diizinkan: Pengguna Nonaktif
1962,DocType: Social Login Key,Google,Google
1963,DocType: Email Domain,Example Email Address,Contoh Alamat Email
1964,apps/frappe/frappe/public/js/frappe/ui/sort_selector.js,Most Used,Sering Digunakan
1965,,user-profile,user-profile
1966,apps/frappe/frappe/www/login.html,Forgot Password,Lupa Password
1967,DocType: Dropbox Settings,Backup Frequency,Frekuensi Pencadangan
1968,DocType: Workflow State,Inverse,Inverse
1969,DocType: DocField,User permissions should not apply for this Link,User permissions should not apply for this Link
1970,apps/frappe/frappe/model/naming.py,Invalid naming series (. missing),Seri penamaan valid (. Hilang)
1971,DocType: Web Form,Show Attachments,Tampilkan Lampiran
1972,DocType: Language,Language,Bahasa
1973,apps/frappe/frappe/public/js/frappe/desk.js,Browser not supported,Browser tidak didukung
1974,DocType: Social Login Key,Client URLs,URL Klien
1975,apps/frappe/frappe/templates/pages/integrations/braintree_checkout.py,Some information is missing,Beberapa informasi yang hilang
1976,apps/frappe/frappe/public/js/frappe/views/interaction.js,{0} created successfully,{0} berhasil dibuat
1977,apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,"Skipping {0} of {1}, {2}","Melewati {0} dari {1}, {2}"
1978,DocType: Custom DocPerm,Cancel,Batal
1979,apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Bulk Delete,Hapus Massal
1980,apps/frappe/frappe/core/doctype/file/file.py,File {0} does not exist,Berkas {0} tidak ada
1981,DocType: Dashboard Chart,Dashboard Chart,Grafik Dasbor
1982,DocType: Dashboard Chart,Last Quarter,Kuartal Terakhir
1983,apps/frappe/frappe/config/website.py,List of themes for Website.,Daftar tema untuk Website.
1984,apps/frappe/frappe/templates/emails/delete_data_confirmation.html,"Dear User,","Pengguna yang terhormat,"
1985,apps/frappe/frappe/core/doctype/role_permission_for_page_and_report/role_permission_for_page_and_report.js,Successfully Updated,Berhasil Diperbarui
1986,DocType: Activity Log,Logout,Keluar
1987,apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Permissions at higher levels are Field Level permissions. All Fields have a Permission Level set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,Hak Akses di tingkat yang lebih tinggi adalah Tingkat Akses Field. Semua Fields memiliki satu set Tingkat Akses dan segala aturan yang ditetapkan pada hak akses tersebut berlaku untuk field itu. Hal ini berguna jika anda ingin menyembunyikan suatu field atau membuatnya read-only untuk Peran tertentu.
1988,DocType: SMS Settings,"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Masukkan parameter url statis di sini (Mis. pengirim=NamaPengirim, username=namapengirim, password=1234, dll.)"
1989,apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Google Font,Google Font
1990,apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","Jika instruksi ini tidak membantu, silakan sampaikan saran anda pada kami."
1991,DocType: Workflow State,bookmark,bookmark
1992,apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Folder name should not include '/' (slash),Nama folder tidak boleh menyertakan '/' (garis miring)
1993,DocType: Note,Note,Catatan
1994,apps/frappe/frappe/core/doctype/error_snapshot/error_snapshot.html,Error Report,Laporan Error
1995,apps/frappe/frappe/config/settings.py,Export Data in CSV / Excel format.,Ekspor Data dalam format CSV / Excel.
1996,apps/frappe/frappe/desk/doctype/global_search_settings/global_search_settings.py,Setting up Global Search documents.,Menyiapkan dokumen Pencarian Global.
1997,apps/frappe/frappe/www/qrcode.html,Authentication Apps you can use are: ,Aplikasi Otentikasi yang dapat anda gunakan adalah:
1998,apps/frappe/frappe/public/js/frappe/form/controls/data.js,{0} already exists. Select another name,{0} sudah ada. Pilih nama lain
1999,DocType: S3 Backup Settings,None,Tidak ada
2000,apps/frappe/frappe/core/doctype/doctype/doctype.py,Timeline field must be a valid fieldname,Field Timeline harus nama field yang valid
2001,DocType: Contact,Email Ids,Alamat Email
2002,DocType: GCalendar Account,Session Token,Token Sesi
2003,DocType: Currency,Symbol,Simbol
2004,apps/frappe/frappe/model/base_document.py,Row #{0}:,Row # {0}:
2005,apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,Confirm Deletion of Data,Konfirmasi Penghapusan Data
2006,apps/frappe/frappe/auth.py,Login not allowed at this time,Login tidak diizinkan untuk saat ini
2007,DocType: Data Migration Run,Current Mapping Action,Tindakan Pemetaan Saat Ini
2008,DocType: Dashboard Chart Source,Source Name,Nama Sumber
2009,apps/frappe/frappe/public/js/frappe/views/inbox/inbox_view.js,No email account associated with the User. Please add an account under User &gt; Email Inbox.,Tidak ada akun email Pengguna. Tambahkan akun pada Pengguna &gt; Kotak Masuk Email.
2010,DocType: Email Account,Email Sync Option,Opsi Sinkronisasi Email
2011,apps/frappe/frappe/core/doctype/data_import/log_details.html,Row No,Baris No
2012,DocType: Async Task,Runtime,Runtime
2013,DocType: Post,Is Pinned,Pinned
2014,DocType: Contact Us Settings,Introduction,Pendahuluan
2015,apps/frappe/frappe/public/js/frappe/social/components/Post.vue,Pin Globally,Pin Globally
2016,apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Followed by,Diikuti oleh
2017,DocType: LDAP Settings,LDAP Email Field,Kolom Email LDAP
2018,apps/frappe/frappe/core/page/dashboard/dashboard.js,{0} List,Daftar {0}
2019,apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Export {0} records,Ekspor {0} data
2020,apps/frappe/frappe/desk/form/assign_to.py,Already in user's To Do list,Sudah di daftar ToDo pengguna
2021,DocType: User Email,Enable Outgoing,Aktifkan Email Keluar
2022,DocType: Address,Fax,Fax
2023,apps/frappe/frappe/config/customization.py,Custom Tags,Tag Kustom
2024,apps/frappe/frappe/email/smtp.py,Email Account not setup. Please create a new Email Account from Setup &gt; Email &gt; Email Account,Akun Email tidak disiapkan. Harap buat Akun Email baru dari Pengaturan&gt; Email&gt; Akun Email
2025,DocType: Comment,Submitted,Dikonfirmasi
2026,DocType: Contact,Pulled from Google Contacts,Diambil dari Kontak Google
2027,apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,In Valid Request,In Valid Request
2028,apps/frappe/frappe/website/doctype/website_theme/website_theme.py,Compiled Successfully,Pembuatan Berhasil
2029,DocType: System Settings,Email Footer Address,Alamat Footer Email
2030,apps/frappe/frappe/public/js/frappe/form/grid.js,Table updated,Tabel diperbarui
2031,DocType: Activity Log,Timeline DocType,DocType Linimasa
2032,DocType: Success Action,Action Timeout (Seconds),Kadaluarsa Tindakan (Detik)
2033,DocType: DocField,Text,Text
2034,apps/frappe/frappe/email/doctype/email_account/email_account_list.js,Default Sending,Standar Mengirim
2035,DocType: Workflow State,volume-off,volume-off
2036,apps/frappe/frappe/public/js/frappe/form/templates/timeline_item.html,Liked by {0},Disukai oleh {0}
2037,DocType: LDAP Settings,LDAP Security,Keamanan LDAP
2038,DocType: Footer Item,Footer Item,Item Footer
2039,,Download Backups,Unduh Cadangan
2040,DocType: Energy Point Log,Points,Poin
2041,apps/frappe/frappe/core/doctype/file/test_file.py,Home/Test Folder 1,Rumah/Test Folder 1
2042,apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Assign to me,Tugaskan ke saya
2043,DocType: DocField,Dynamic Link,Dynamic Link
2044,apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Press Alt Key to trigger additional shortcuts in Menu and Sidebar,Tekan Alt Key untuk memicu pintasan tambahan di Menu dan Sidebar
2045,DocType: List View Setting,List View Setting,Pengaturan Tampilan Daftar
2046,apps/frappe/frappe/core/page/background_jobs/background_jobs_outer.html,Show failed jobs,Tampilkan gagal pekerjaan
2047,DocType: Event,Details,Rincian
2048,DocType: Property Setter,DocType or Field,DocType atau Field
2049,apps/frappe/frappe/public/js/frappe/form/sidebar/document_follow.js,You unfollowed this document,Anda berhenti mengikuti dokumen ini
2050,apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Primary Color,Warna Primer
2051,DocType: Communication,Soft-Bounced,Soft-Bounced
2052,DocType: System Settings,"If enabled, all users can login from any IP Address using Two Factor Auth. This can also be set only for specific user(s) in User Page","Jika diaktifkan, semua pengguna dapat masuk dari Alamat IP apa pun menggunakan Otentikasi Dua Faktor. Juga dapat diatur hanya untuk pengguna tertentu di Halaman Pengguna"
2053,apps/frappe/frappe/integrations/doctype/stripe_settings/stripe_settings.py,Seems Publishable Key or Secret Key is wrong !!!,Sepertinya kunci kunci rahasia atau kunci rahasia salah!
2054,apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Quick Help for Setting Permissions,Ringkasan Pengaturan Hak Akses
2055,DocType: Tag Doc Category,Doctype to Assign Tags,DocType untuk Menetapkan Tags
2056,apps/frappe/frappe/core/doctype/error_snapshot/error_snapshot.js,Show Relapses,Tampilkan Relaps
2057,apps/frappe/frappe/core/doctype/communication/communication.js,Email has been moved to trash,Email telah dipindahkan ke sampah
2058,DocType: Report,Report Builder,Pembangun Laporan
2059,DocType: Async Task,Task Name,Tugas Nama
2060,DocType: Website Route Meta,Meta Tags,Meta Tags
2061,apps/frappe/frappe/app.py,"Your session has expired, please login again to continue.","Sesi anda telah kadaluarsa, silahkan login kembali untuk melanjutkan"
2062,apps/frappe/frappe/integrations/doctype/razorpay_settings/razorpay_settings.py,Invalid Subscription,Langganan Tidak Valid
2063,DocType: Comment,Workflow,Alur Kerja
2064,DocType: Website Settings,Welcome Message,Pesan Selamat Datang
2065,DocType: Webhook,Webhook Headers,Header Webhook
2066,DocType: Workflow State,Upload,Unggah
2067,DocType: User Permission,Advanced Control,Pengaturan Tingkat Lanjut
2068,DocType: System Settings,Date Format,Format Tanggal
2069,apps/frappe/frappe/website/doctype/blog_post/blog_post_list.js,Not Published,Tidak Diterbitkan
2070,apps/frappe/frappe/config/settings.py,"Actions for workflow (e.g. Approve, Cancel).","Tindakan untuk alur kerja (misalnya Menyetujui, Membatalkan)."
2071,DocType: Data Import,Skip rows with errors,Lewati baris dengan kesalahan
2072,DocType: Workflow State,flag,flag
2073,DocType: Web Page,Text Align,Perataan Teks
2074,apps/frappe/frappe/model/naming.py,Name cannot contain special characters like {0},Nama tidak boleh berisi karakter khusus seperti {0}
2075,apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Print Documents,Cetak Dokumen
2076,apps/frappe/frappe/public/js/frappe/form/toolbar.js,Jump to field,Langsung ke field
2077,DocType: Contact Us Settings,Forward To Email Address,Forward Ke Alamat Email
2078,DocType: Contact Phone,Is Primary Phone,Adalah Telepon Utama
2079,apps/frappe/frappe/public/js/frappe/form/templates/timeline.html,Send an email to {0} to link it here.,Kirim email ke {0} untuk menautkannya di sini.
2080,DocType: Auto Email Report,Weekdays,Hari Kerja
2081,apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,{0} records will be exported,{0} catatan akan diekspor
2082,apps/frappe/frappe/core/doctype/doctype/doctype.py,Title field must be a valid fieldname,Field judul harus nama field yang valid
2083,DocType: Post Comment,Post Comment,Kirim Komentar
2084,apps/frappe/frappe/config/core.py,Documents,Dokumen
2085,apps/frappe/frappe/config/users_and_permissions.py,Activity Log by ,Log Aktivitas oleh
2086,DocType: Social Login Key,Custom Base URL,Base URL Kustom
2087,DocType: Email Flag Queue,Is Completed,Adalah Selesai
2088,apps/frappe/frappe/website/doctype/web_form/web_form.js,Get Fields,Ambil Fields
2089,apps/frappe/frappe/desk/page/user_profile/user_profile.js,Edit Profile,Edit Profile
2090,DocType: Kanban Board Column,Archived,Diarsipkan
2091,DocType: Milestone Tracker,Document Type to Track,Jenis Dokumen untuk Dilacak
2092,DocType: System Settings,Session Expiry in Hours e.g. 06:00,Kadaluarsa Sesi dalam Jam misalnya 06:00
2093,DocType: Customize Form Field,"This field will appear only if the fieldname defined here has value OR the rules are true (examples): 
myfield
eval:doc.myfield=='My Value'
eval:doc.age&gt;18","Field ini hanya akan muncul jika fieldname memiliki nilai ATAU aturan yang benar (contoh): myfield  eval:doc.myfield=='Nilai'  eval:doc.age&gt;18"
2094,DocType: Social Login Key,Office 365,Office 365
2095,apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,Today,Hari ini
2096,apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).","Setelah anda mengatur ini, pengguna hanya bisa mengakses dokumen (misalnya Blog Post) dari peran terkait (misalnya Blogger)."
2097,DocType: Data Import Beta,Submit After Import,Kirim Setelah Impor
2098,DocType: Error Log,Log of Scheduler Errors,Log Kesalahan Scheduler
2099,DocType: User,Bio,Bio
2100,DocType: OAuth Client,App Client Secret,App Client Secret
2101,apps/frappe/frappe/public/js/frappe/form/save.js,Submitting,Mengonfirmasi
2102,apps/frappe/frappe/core/doctype/data_export/exporter.py,Parent is the name of the document to which the data will get added to.,Induk adalah nama dokumen yang akan ditambahkan datanya.
2103,apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive - Could not create folder in Google Drive - Error Code {0},Google Drive - Tidak dapat membuat folder di Google Drive - Kode Kesalahan {0}
2104,DocType: DocType,UPPER CASE,UPPER CASE
2105,apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Custom HTML,HTML Kustom
2106,apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Enter folder name,Masukkan nama folder
2107,apps/frappe/frappe/contacts/doctype/address/address.py,No default Address Template found. Please create a new one from Setup &gt; Printing and Branding &gt; Address Template.,Template Alamat standar tidak ditemukan. Harap buat yang baru dari Pengaturan &gt; Cetak dan Branding &gt; Template Alamat.
2108,apps/frappe/frappe/auth.py,Unknown User,Pengguna tidak dikenal
2109,apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Select Role,Pilih Peran
2110,DocType: Comment,Deleted,Dihapus
2111,DocType: Workflow State,adjust,adjust
2112,DocType: Web Form,Sidebar Settings,Pengaturan Sidebar
2113,DocType: DocType,"If enabled, document views are tracked, this can happen multiple times","Jika diaktifkan, dokumen dibuka akan dilacak, dan bisa terjadi beberapa kali"
2114,DocType: Website Settings,Disable Customer Signup link in Login page,Nonaktifkan Pendaftaran Pelanggan di halaman Login
2115,apps/frappe/frappe/desk/report/todo/todo.py,Assigned To/Owner,Ditugaskan Untuk / Owner
2116,DocType: Workflow State,arrow-left,arrow-left
2117,apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Export 1 record,Ekspor 1 data
2118,DocType: Workflow State,fullscreen,fullscreen
2119,DocType: Chat Token,Chat Token,Token Chat
2120,apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Create Chart,Buat Grafik
2121,apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,john@doe.com,john@doe.com
2122,apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Don't Import,Jangan Impor
2123,DocType: Web Page,Center,Tengah
2124,DocType: Notification,Value To Be Set,Nilai Baru
2125,apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Edit {0},Edit {0}
2126,apps/frappe/frappe/core/doctype/error_snapshot/error_snapshot_list.js,First Level,Tingkat Pertama
2127,DocType: Workflow Document State,Represents the states allowed in one document and role assigned to change the state.,Merupakan status yang diperbolehkan dalam satu dokumen dan peran yang bisa mengubah status.
2128,DocType: Data Migration Connector,Database Name,Nama database
2129,apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Refresh Form,Segarkan Form
2130,DocType: DocField,Select,Select
2131,apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,View Full Log,Lihat Log Lengkap
